,id,tag,properties
0,#10,MECHANICAL_DESIGN_GEOMETRIC_PRESENTATION_REPRESENTATION,"'',(),#91"
1,#11,APPLIED_GROUP_ASSIGNMENT,"#12,(#44)"
2,#12,GROUP,"'Boundary Patch2',$"
3,#13,FACE_BOUND,"'',#17,.T."
4,#14,CIRCLE,"'',#65,3.05787239294963"
5,#15,FACE_OUTER_BOUND,"'',#16,.T."
6,#16,EDGE_LOOP,"'',(#36,#37,#38,#39)"
7,#17,EDGE_LOOP,"'',(#40)"
8,#18,LINE,"'',#80,#22"
9,#19,LINE,"'',#82,#23"
10,#20,LINE,"'',#84,#24"
11,#21,LINE,"'',#85,#25"
12,#22,VECTOR,"'',#70,10."
13,#23,VECTOR,"'',#71,10."
14,#24,VECTOR,"'',#72,10."
15,#25,VECTOR,"'',#73,10."
16,#26,VERTEX_POINT,"'',#78"
17,#27,VERTEX_POINT,"'',#79"
18,#28,VERTEX_POINT,"'',#81"
19,#29,VERTEX_POINT,"'',#83"
20,#30,VERTEX_POINT,"'',#86"
21,#31,EDGE_CURVE,"'',#26,#27,#18,.T."
22,#32,EDGE_CURVE,"'',#27,#28,#19,.T."
23,#33,EDGE_CURVE,"'',#28,#29,#20,.T."
24,#34,EDGE_CURVE,"'',#29,#26,#21,.T."
25,#35,EDGE_CURVE,"'',#30,#30,#14,.T."
26,#36,ORIENTED_EDGE,"'',*,*,#31,.T."
27,#37,ORIENTED_EDGE,"'',*,*,#32,.T."
28,#38,ORIENTED_EDGE,"'',*,*,#33,.T."
29,#39,ORIENTED_EDGE,"'',*,*,#34,.T."
30,#40,ORIENTED_EDGE,"'',*,*,#35,.T."
31,#41,PLANE,"'',#64"
32,#42,ADVANCED_FACE,"'',(#15,#13),#41,.T."
33,#43,OPEN_SHELL,"'',(#42)"
34,#44,SHELL_BASED_SURFACE_MODEL,"'Srf2',(#43)"
35,#45,DERIVED_UNIT_ELEMENT,"#47,1."
36,#46,DERIVED_UNIT_ELEMENT,"#93,3."
38,#48,DERIVED_UNIT,"(#45,#46)"
39,#49,MEASURE_REPRESENTATION_ITEM,"'density measure',POSITIVE_RATIO_MEASURE(1.),#48"
40,#50,PROPERTY_DEFINITION_REPRESENTATION,"#55,#52"
41,#51,PROPERTY_DEFINITION_REPRESENTATION,"#56,#53"
42,#52,REPRESENTATION,"'material name',(#54),#90"
43,#53,REPRESENTATION,"'density',(#49),#90"
44,#54,DESCRIPTIVE_REPRESENTATION_ITEM,"'Generic','Generic'"
45,#55,PROPERTY_DEFINITION,"'material property','material name',#100"
46,#56,PROPERTY_DEFINITION,"'material property','density of part',#100"
47,#57,DATE_TIME_ROLE,'creation_date'
48,#58,APPLIED_DATE_AND_TIME_ASSIGNMENT,"#59,#57,(#100)"
49,#59,DATE_AND_TIME,"#60,#61"
50,#60,CALENDAR_DATE,"2022,10,7"
51,#61,LOCAL_TIME,"0,0,0.,#62"
52,#62,COORDINATED_UNIVERSAL_TIME_OFFSET,"0,0,.BEHIND."
53,#63,AXIS2_PLACEMENT_3D,"'placement',#76,#66,#67"
54,#64,AXIS2_PLACEMENT_3D,"'',#77,#68,#69"
55,#65,AXIS2_PLACEMENT_3D,"'',#87,#74,#75"
56,#66,DIRECTION,"'axis',(0.,0.,1.)"
57,#67,DIRECTION,"'refdir',(1.,0.,0.)"
58,#68,DIRECTION,"'center_axis',(0.,0.,1.)"
59,#69,DIRECTION,"'ref_axis',(1.,0.,0.)"
60,#70,DIRECTION,"'',(1.,0.,0.)"
61,#71,DIRECTION,"'',(0.,1.,0.)"
62,#72,DIRECTION,"'',(-1.,0.,0.)"
63,#73,DIRECTION,"'',(0.,-1.,0.)"
64,#74,DIRECTION,"'center_axis',(0.,0.,-1.)"
65,#75,DIRECTION,"'ref_axis',(-1.,0.,0.)"
66,#76,CARTESIAN_POINT,"'',(0.,0.,0.)"
67,#77,CARTESIAN_POINT,"'Origin',(7.02773079218891,6.48403857936109,0.)"
68,#78,CARTESIAN_POINT,"'',(0.,0.,0.)"
69,#79,CARTESIAN_POINT,"'',(14.0554615843778,0.,0.)"
70,#80,CARTESIAN_POINT,"'',(0.,0.,0.)"
71,#81,CARTESIAN_POINT,"'',(14.0554615843778,12.9680771587222,0.)"
72,#82,CARTESIAN_POINT,"'',(14.0554615843778,0.,0.)"
73,#83,CARTESIAN_POINT,"'',(0.,12.9680771587222,0.)"
74,#84,CARTESIAN_POINT,"'',(14.0554615843778,12.9680771587222,0.)"
75,#85,CARTESIAN_POINT,"'',(0.,12.9680771587222,0.)"
76,#86,CARTESIAN_POINT,"'',(10.6110029993375,6.99494782253838,0.)"
77,#87,CARTESIAN_POINT,"'Origin',(7.5531306063879,6.99494782253838,0.)"
78,#88,UNCERTAINTY_MEASURE_WITH_UNIT,"LENGTH_MEASURE(0.01),#92,'DISTANCE_ACCURACY_VALUE','Maximum model space distance between geometric entities at asserted connectivities'"
79,#89,UNCERTAINTY_MEASURE_WITH_UNIT,"LENGTH_MEASURE(0.01),#92,'DISTANCE_ACCURACY_VALUE','Maximum model space distance between geometric entities at asserted connectivities'"
86,#96,SHAPE_DEFINITION_REPRESENTATION,"#97,#98"
87,#97,PRODUCT_DEFINITION_SHAPE,"'',$,#100"
88,#98,SHAPE_REPRESENTATION,"'',(#63,#44),#90"
89,#99,PRODUCT_DEFINITION_CONTEXT,"'part definition',#104,'design'"
90,#100,PRODUCT_DEFINITION,"'Part1','Part1',#101,#99"
91,#101,PRODUCT_DEFINITION_FORMATION,"'',$,#106"
92,#102,PRODUCT_RELATED_PRODUCT_CATEGORY,"'Part1','Part1',(#106)"
93,#103,APPLICATION_PROTOCOL_DEFINITION,"'international standard','automotive_design',2009,#104"
94,#104,APPLICATION_CONTEXT,'Core Data for Automotive Mechanical Design Process'
95,#105,PRODUCT_CONTEXT,"'part definition',#104,'mechanical'"
96,#106,PRODUCT,"'Part1','Part1',$,(#105)"
97,#107,PRESENTATION_STYLE_ASSIGNMENT,(#108)
98,#108,SURFACE_STYLE_USAGE,".BOTH.,#111"
99,#109,SURFACE_STYLE_RENDERING_WITH_PROPERTIES,"$,#115,(#110)"
100,#110,SURFACE_STYLE_TRANSPARENT,0.
101,#111,SURFACE_SIDE_STYLE,"'',(#112,#109)"
102,#112,SURFACE_STYLE_FILL_AREA,#113
103,#113,FILL_AREA_STYLE,"'',(#114)"
104,#114,FILL_AREA_STYLE_COLOUR,"'',#115"
105,#115,COLOUR_RGB,"'',0.749019607843137,0.749019607843137,0.749019607843137"
